1998-06-19,0.208333,0.21875,0.197917,0.208333,0.202371,61454400
1998-06-22,0.207031,0.21093800000000001,0.205729,0.208333,0.202371,6979200
1998-06-23,0.207682,0.21093800000000001,0.200521,0.208333,0.202371,9638400
1998-06-24,0.208333,0.213542,0.205729,0.213542,0.20743000000000003,1732800
1998-06-25,0.21875,0.244792,0.217448,0.234375,0.227667,18417600
1998-06-26,0.236979,0.265625,0.233073,0.252604,0.245375,10267200
1998-06-29,0.252604,0.268229,0.252604,0.259115,0.25169899999999995,4588800
1998-06-30,0.264323,0.264323,0.247396,0.251302,0.24411,4747200
1998-07-01,0.25,0.252604,0.247396,0.247396,0.240315,16401600
1998-07-02,0.25,0.252604,0.247396,0.25,0.24284499999999998,3355200
1998-07-06,0.252604,0.252604,0.247396,0.252604,0.245375,2208000
1998-07-07,0.252604,0.252604,0.247396,0.251302,0.24411,3652800
1998-07-08,0.252604,0.252604,0.247396,0.252604,0.245375,1286400
1998-07-09,0.251302,0.325521,0.25,0.294271,0.28584899999999996,14769600
1998-07-10,0.294271,0.302083,0.294271,0.299479,0.290908,1291200
1998-07-13,0.30599,0.307292,0.28776,0.28776,0.279525,5025600
1998-07-14,0.291667,0.317708,0.286458,0.315104,0.306086,5457600
1998-07-15,0.322917,0.369792,0.320313,0.333333,0.323794,8016000
1998-07-16,0.332031,0.338542,0.3125,0.325521,0.316205,4713600
1998-07-17,0.328125,0.335938,0.322917,0.335938,0.326323,974400
1998-07-20,0.335938,0.365885,0.333333,0.351563,0.341501,5347200
1998-07-21,0.369792,0.385417,0.364583,0.372396,0.361738,10684800
1998-07-22,0.380208,0.382813,0.322917,0.361979,0.351619,4641600
1998-07-23,0.361979,0.372396,0.328125,0.351563,0.341501,2116800
1998-07-24,0.351563,0.351563,0.322917,0.335938,0.326323,1881600
1998-07-27,0.333333,0.338542,0.320313,0.335938,0.326323,46747200
1998-07-28,0.335938,0.335938,0.309896,0.320313,0.311145,3052800
